id,datetime,upserted_rows
13786,2023-12-13T04:05:38.432Z,0
13787,2023-12-13T04:10:38.093Z,0
13788,2023-12-13T04:15:37.989Z,0
13789,2023-12-13T04:20:38.101Z,0
13790,2023-12-13T04:25:38.098Z,0
13791,2023-12-13T04:30:38.111Z,0
13792,2023-12-13T04:35:38.076Z,0
13793,2023-12-13T04:40:38.098Z,0
13794,2023-12-13T04:45:38.096Z,0
13795,2023-12-13T04:50:38.098Z,0
13796,2023-12-13T04:55:38.107Z,0
13797,2023-12-13T05:00:38.093Z,0
13798,2023-12-13T05:05:38.110Z,0
13799,2023-12-13T05:10:38.106Z,0
13800,2023-12-13T05:15:38.098Z,0
13801,2023-12-13T05:20:38.097Z,0
13802,2023-12-13T05:25:38.109Z,0
13803,2023-12-13T05:30:38.097Z,0
13804,2023-12-13T05:35:38.425Z,0
13805,2023-12-13T05:40:38.105Z,0
13806,2023-12-13T05:45:38.098Z,0
13807,2023-12-13T05:50:38.108Z,0
13808,2023-12-13T05:55:38.108Z,0
13809,2023-12-13T06:00:38.090Z,0
13810,2023-12-13T06:05:38.111Z,0
13811,2023-12-13T06:10:38.097Z,0
13812,2023-12-13T06:15:38.108Z,0
13813,2023-12-13T06:20:38.101Z,0
13814,2023-12-13T06:25:38.093Z,0
13815,2023-12-13T06:30:38.093Z,0
13816,2023-12-13T06:35:38.100Z,0
13817,2023-12-13T06:40:38.097Z,0
13818,2023-12-13T06:45:38.446Z,0
13819,2023-12-13T06:50:38.100Z,0
13820,2023-12-13T06:55:38.200Z,0
13821,2023-12-13T07:00:38.103Z,0
13822,2023-12-13T07:05:38.089Z,0
13823,2023-12-13T07:10:37.984Z,0
13824,2023-12-13T07:15:38.094Z,0
13825,2023-12-13T07:20:38.104Z,0
13826,2023-12-13T07:25:38.116Z,0
13827,2023-12-13T07:30:38.092Z,0
13828,2023-12-13T07:35:38.097Z,0
13829,2023-12-13T07:40:38.095Z,0
13830,2023-12-13T07:45:38.100Z,0
13831,2023-12-13T07:50:38.107Z,0
13832,2023-12-13T07:55:38.093Z,0
13833,2023-12-13T08:00:38.093Z,0
13834,2023-12-13T08:05:38.099Z,0
13835,2023-12-13T08:10:38.095Z,0
13836,2023-12-13T08:15:38.100Z,0
13837,2023-12-13T08:20:38.160Z,0
13838,2023-12-13T08:25:37.975Z,0
13839,2023-12-13T08:30:38.102Z,0
13840,2023-12-13T08:35:38.132Z,0
13841,2023-12-13T08:40:38.116Z,0
13842,2023-12-13T08:45:38.112Z,0
13843,2023-12-13T08:50:38.098Z,0
13844,2023-12-13T08:55:38.094Z,0
13845,2023-12-13T09:00:38.105Z,0
13846,2023-12-13T09:05:38.096Z,0
13847,2023-12-13T09:10:38.087Z,0
13848,2023-12-13T09:15:38.099Z,0
13849,2023-12-13T09:20:38.297Z,0
13850,2023-12-13T09:25:38.104Z,0
13851,2023-12-13T09:30:38.091Z,0
13852,2023-12-13T09:35:38.328Z,0
13853,2023-12-13T09:40:38.103Z,0
13854,2023-12-13T09:45:38.101Z,0
13855,2023-12-13T09:50:38.097Z,0
13856,2023-12-13T09:55:38.106Z,0
13857,2023-12-13T10:00:37.971Z,0
13858,2023-12-13T10:05:38.102Z,0
13859,2023-12-13T10:10:38.105Z,0
13860,2023-12-13T10:15:38.091Z,0
13861,2023-12-13T10:20:38.102Z,0
13862,2023-12-13T10:25:38.091Z,0
13863,2023-12-13T10:30:38.325Z,0
13864,2023-12-13T10:35:38.329Z,0
13865,2023-12-13T10:40:38.119Z,0
13866,2023-12-13T10:45:38.108Z,0
13867,2023-12-13T10:50:38.093Z,0
13868,2023-12-13T10:55:38.096Z,0
13869,2023-12-13T11:00:38.100Z,0
13870,2023-12-13T11:05:38.111Z,0
13871,2023-12-13T11:10:38.099Z,0
13872,2023-12-13T11:15:38.098Z,0
13873,2023-12-13T11:20:38.094Z,0
13874,2023-12-13T11:25:38.106Z,0
13875,2023-12-13T11:30:38.096Z,0
13876,2023-12-13T11:35:38.104Z,0
13877,2023-12-13T11:40:38.115Z,0
13878,2023-12-13T11:45:38.110Z,0
13879,2023-12-13T11:50:38.108Z,0
13880,2023-12-13T11:55:38.078Z,0
13881,2023-12-13T12:00:38.151Z,0
13882,2023-12-13T12:05:38.113Z,0
13883,2023-12-13T12:10:38.101Z,0
13884,2023-12-13T12:15:38.108Z,0
13885,2023-12-13T12:20:38.105Z,0
13886,2023-12-13T12:25:38.090Z,0
13887,2023-12-13T12:30:38.102Z,0
13888,2023-12-13T12:35:38.092Z,0
13889,2023-12-13T12:40:38.413Z,0
13890,2023-12-13T12:45:38.112Z,0
13891,2023-12-13T12:50:37.983Z,0
13892,2023-12-13T12:55:38.365Z,0
13893,2023-12-13T13:00:38.109Z,0
13894,2023-12-13T13:05:38.344Z,0
13895,2023-12-13T13:10:38.105Z,0
13896,2023-12-13T13:15:38.100Z,0
13897,2023-12-13T13:20:38.094Z,0
13898,2023-12-13T13:25:38.097Z,0
13899,2023-12-13T13:30:38.102Z,0
13900,2023-12-13T13:35:38.084Z,0
13901,2023-12-13T13:40:38.101Z,0
13902,2023-12-13T13:45:38.094Z,0
13903,2023-12-13T13:50:38.114Z,0
13904,2023-12-13T13:55:38.110Z,0
13905,2023-12-13T14:00:38.098Z,0
13906,2023-12-13T14:05:38.103Z,0
13907,2023-12-13T14:10:38.119Z,0
13908,2023-12-13T14:15:38.095Z,0
13909,2023-12-13T14:20:38.086Z,0
13910,2023-12-13T14:25:38.097Z,0
13911,2023-12-13T14:30:38.096Z,0
13912,2023-12-13T14:35:38.141Z,0
13913,2023-12-13T14:40:38.109Z,0
13914,2023-12-13T14:45:38.101Z,0
13915,2023-12-13T14:50:38.103Z,0
13916,2023-12-13T14:55:38.136Z,0
13917,2023-12-13T15:00:38.097Z,0
13918,2023-12-13T15:05:38.095Z,0
13919,2023-12-13T15:10:38.091Z,0
13920,2023-12-13T15:15:38.113Z,0
13921,2023-12-13T15:20:38.114Z,0
13922,2023-12-13T15:25:38.113Z,0
13923,2023-12-13T15:30:38.092Z,0
13924,2023-12-13T15:35:38.105Z,0
13925,2023-12-13T15:40:37.980Z,0
13926,2023-12-13T15:45:38.111Z,0
13927,2023-12-13T15:50:38.098Z,0
13928,2023-12-13T15:55:38.110Z,0
13929,2023-12-13T16:00:38.101Z,0
13930,2023-12-13T16:05:38.092Z,0
13931,2023-12-13T16:10:38.106Z,0
13932,2023-12-13T16:15:38.096Z,0
13933,2023-12-13T16:20:38.111Z,0
13934,2023-12-13T16:25:38.106Z,0
13935,2023-12-13T16:30:38.100Z,0
13936,2023-12-13T16:35:38.102Z,0
13937,2023-12-13T16:40:38.345Z,0
13938,2023-12-13T16:45:38.098Z,0
13939,2023-12-13T16:50:38.113Z,0
13940,2023-12-13T16:55:37.980Z,0
13941,2023-12-13T17:00:38.090Z,0
13942,2023-12-13T17:05:38.113Z,0
13943,2023-12-13T17:10:38.340Z,0
13944,2023-12-13T17:15:38.100Z,0
13945,2023-12-13T17:20:38.101Z,0
13946,2023-12-13T17:25:38.102Z,0
13947,2023-12-13T17:30:38.107Z,0
13948,2023-12-13T17:35:38.093Z,0
13949,2023-12-13T17:40:38.100Z,0
13950,2023-12-13T17:45:38.099Z,0
13951,2023-12-13T17:50:38.105Z,0
13952,2023-12-13T17:55:38.105Z,0
13953,2023-12-13T18:00:38.106Z,0
13954,2023-12-13T18:05:38.107Z,0
13955,2023-12-13T18:10:38.135Z,0
13956,2023-12-13T18:15:38.101Z,0
13957,2023-12-13T18:20:38.108Z,0
13958,2023-12-13T18:25:38.109Z,0
13959,2023-12-13T18:30:37.983Z,0
13960,2023-12-13T18:35:38.159Z,0
13961,2023-12-13T18:40:38.170Z,0
13962,2023-12-13T18:45:38.093Z,0
13963,2023-12-13T18:50:38.094Z,0
13964,2023-12-13T18:55:38.110Z,0
13965,2023-12-13T19:00:38.100Z,0
13966,2023-12-13T19:05:38.111Z,0
13967,2023-12-13T19:10:38.109Z,0
13968,2023-12-13T19:15:38.106Z,0
13969,2023-12-13T19:20:38.328Z,0
13970,2023-12-13T19:25:38.323Z,0
13971,2023-12-13T19:30:38.314Z,0
13972,2023-12-13T19:35:38.340Z,0
13973,2023-12-13T19:40:38.388Z,0
13974,2023-12-13T19:45:38.128Z,0
13975,2023-12-13T19:50:38.089Z,0
13976,2023-12-13T19:55:38.104Z,0
13977,2023-12-13T20:00:38.123Z,0
13978,2023-12-13T20:05:38.140Z,0
13979,2023-12-13T20:10:38.096Z,0
13980,2023-12-13T20:15:38.109Z,0
13981,2023-12-13T20:20:38.111Z,0
13982,2023-12-13T20:25:38.111Z,0
13983,2023-12-13T20:30:38.104Z,0
13984,2023-12-13T20:35:38.088Z,0
13985,2023-12-13T20:40:38.097Z,0
13986,2023-12-13T20:45:38.104Z,0
13987,2023-12-13T20:50:38.122Z,0
13988,2023-12-13T20:55:38.113Z,0
13989,2023-12-13T21:00:38.109Z,0
13990,2023-12-13T21:05:38.120Z,0
13991,2023-12-13T21:10:38.096Z,0
13992,2023-12-13T21:15:38.107Z,0
13993,2023-12-13T21:20:37.992Z,0
13994,2023-12-13T21:25:38.114Z,0
13995,2023-12-13T21:30:38.104Z,0
13996,2023-12-13T21:35:38.115Z,0
13997,2023-12-13T21:40:38.094Z,0
13998,2023-12-13T21:45:38.119Z,0
13999,2023-12-13T21:50:38.107Z,0
14000,2023-12-13T21:55:38.092Z,0
14001,2023-12-13T22:00:38.096Z,0
14002,2023-12-13T22:05:38.100Z,0
14003,2023-12-13T22:10:38.103Z,0
14004,2023-12-13T22:15:38.096Z,0
14005,2023-12-13T22:20:38.106Z,0
14006,2023-12-13T22:25:38.104Z,0
14007,2023-12-13T22:30:38.081Z,0
14008,2023-12-13T22:35:38.095Z,0
14009,2023-12-13T22:40:38.089Z,0
14010,2023-12-13T22:45:38.113Z,0
14011,2023-12-13T22:50:38.087Z,0
14012,2023-12-13T22:55:38.050Z,0
14013,2023-12-13T23:00:38.097Z,0
14014,2023-12-13T23:05:38.149Z,0
14015,2023-12-13T23:10:38.101Z,0
14016,2023-12-13T23:15:38.101Z,0
14017,2023-12-13T23:20:38.099Z,0
14018,2023-12-13T23:25:38.111Z,0
14019,2023-12-13T23:30:38.103Z,0
14020,2023-12-13T23:35:38.100Z,0
14021,2023-12-13T23:40:38.096Z,0
14022,2023-12-13T23:45:38.091Z,0
14023,2023-12-13T23:50:38.092Z,0
14024,2023-12-13T23:55:38.093Z,0
14025,2023-12-14T00:00:38.084Z,0
14026,2023-12-14T00:05:38.094Z,0
14027,2023-12-14T00:10:37.981Z,0
14028,2023-12-14T00:15:38.102Z,0
14029,2023-12-14T00:20:38.114Z,0
14030,2023-12-14T00:25:38.101Z,0
14031,2023-12-14T00:30:38.092Z,0
14032,2023-12-14T00:35:38.097Z,0
14033,2023-12-14T00:40:38.075Z,0
14034,2023-12-14T00:45:38.080Z,0
14035,2023-12-14T00:50:38.089Z,0
14036,2023-12-14T00:55:47.762Z,1
14037,2023-12-14T01:00:47.940Z,0
14038,2023-12-14T01:05:47.921Z,0
14039,2023-12-14T01:10:47.909Z,0
14040,2023-12-14T01:15:47.904Z,0
14041,2023-12-14T01:20:47.910Z,0
14042,2023-12-14T01:25:47.906Z,0
14043,2023-12-14T01:30:47.906Z,0
14044,2023-12-14T01:35:47.894Z,0
14045,2023-12-14T01:40:47.904Z,0
14046,2023-12-14T01:45:47.909Z,0
14047,2023-12-14T01:50:47.903Z,0
14048,2023-12-14T01:55:47.911Z,0
14049,2023-12-14T02:00:47.920Z,0
14050,2023-12-14T02:05:48.186Z,0
14051,2023-12-14T02:10:47.904Z,0
14052,2023-12-14T02:15:47.904Z,0
14053,2023-12-14T02:20:47.906Z,0
14054,2023-12-14T02:25:47.895Z,0
14055,2023-12-14T02:30:47.907Z,0
14056,2023-12-14T02:35:47.903Z,0
14057,2023-12-14T02:40:48.252Z,0
14058,2023-12-14T02:45:47.896Z,0
14059,2023-12-14T02:50:47.915Z,0
14060,2023-12-14T02:55:47.906Z,0
14061,2023-12-14T03:00:38.060Z,1
14062,2023-12-14T03:05:38.212Z,0
14063,2023-12-14T03:10:38.250Z,0
14064,2023-12-14T03:15:38.206Z,0
14065,2023-12-14T03:20:38.219Z,0
14066,2023-12-14T03:25:38.213Z,0
14067,2023-12-14T03:30:38.200Z,0
14068,2023-12-14T03:35:38.203Z,0
14069,2023-12-14T03:40:38.209Z,0
14070,2023-12-14T03:45:38.204Z,0
14071,2023-12-14T03:50:38.214Z,0
14072,2023-12-14T03:55:38.214Z,0
14073,2023-12-14T04:00:38.223Z,0
14074,2023-12-14T04:05:38.228Z,0
14075,2023-12-14T04:10:38.214Z,0
14076,2023-12-14T04:15:38.226Z,0
14077,2023-12-14T04:20:38.204Z,0
14078,2023-12-14T04:25:38.212Z,0
14079,2023-12-14T04:30:38.222Z,0
14080,2023-12-14T04:35:38.216Z,0
14081,2023-12-14T04:40:38.207Z,0
14082,2023-12-14T04:45:38.192Z,0
14083,2023-12-14T04:50:38.201Z,0
14084,2023-12-14T04:55:38.221Z,0
14085,2023-12-14T05:00:38.211Z,0
14086,2023-12-14T05:05:38.218Z,0
14087,2023-12-14T05:10:38.210Z,0
14088,2023-12-14T05:15:38.199Z,0
14089,2023-12-14T05:20:38.204Z,0
14090,2023-12-14T05:25:38.218Z,0
14091,2023-12-14T05:30:38.200Z,0
14092,2023-12-14T05:35:38.204Z,0
14093,2023-12-14T05:40:38.206Z,0
14094,2023-12-14T05:45:38.197Z,0
14095,2023-12-14T05:50:38.087Z,0
14096,2023-12-14T05:55:38.204Z,0
14097,2023-12-14T06:00:38.201Z,0
14098,2023-12-14T06:05:38.210Z,0
14099,2023-12-14T06:10:38.209Z,0
14100,2023-12-14T06:15:38.205Z,0
14101,2023-12-14T06:20:38.199Z,0
14102,2023-12-14T06:25:38.208Z,0
14103,2023-12-14T06:30:38.196Z,0
14104,2023-12-14T06:35:38.199Z,0
14105,2023-12-14T06:40:38.225Z,0
14106,2023-12-14T06:45:38.210Z,0
14107,2023-12-14T06:50:38.220Z,0
14108,2023-12-14T06:55:38.215Z,0
14109,2023-12-14T07:00:38.215Z,0
14110,2023-12-14T07:05:38.209Z,0
14111,2023-12-14T07:10:38.203Z,0
14112,2023-12-14T07:15:38.199Z,0
14113,2023-12-14T07:20:38.203Z,0
14114,2023-12-14T07:25:38.188Z,0
14115,2023-12-14T07:30:38.209Z,0
14116,2023-12-14T07:35:38.204Z,0
14117,2023-12-14T07:40:38.198Z,0
14118,2023-12-14T07:45:38.200Z,0
14119,2023-12-14T07:50:38.182Z,0
14120,2023-12-14T07:55:38.249Z,0
14121,2023-12-14T08:00:38.198Z,0
14122,2023-12-14T08:05:38.198Z,0
14123,2023-12-14T08:10:38.216Z,0
14124,2023-12-14T08:15:38.202Z,0
14125,2023-12-14T08:20:38.198Z,0
14126,2023-12-14T08:25:38.204Z,0
14127,2023-12-14T08:30:38.200Z,0
14128,2023-12-14T08:35:38.432Z,0
14129,2023-12-14T08:40:38.297Z,0
14130,2023-12-14T08:45:38.460Z,0
14131,2023-12-14T08:50:38.439Z,0
14132,2023-12-14T08:55:38.428Z,0
14133,2023-12-14T09:00:38.431Z,0
14134,2023-12-14T09:05:38.440Z,0
14135,2023-12-14T09:10:38.200Z,0
14136,2023-12-14T09:15:38.208Z,0
14137,2023-12-14T09:20:38.466Z,0
14138,2023-12-14T09:25:38.213Z,0
14139,2023-12-14T09:30:38.210Z,0
14140,2023-12-14T09:35:38.205Z,0
14141,2023-12-14T09:40:38.198Z,0
14142,2023-12-14T09:45:38.216Z,0
14143,2023-12-14T09:50:38.199Z,0
14144,2023-12-14T09:55:38.083Z,0
14145,2023-12-14T10:00:38.221Z,0
14146,2023-12-14T10:05:38.209Z,0
14147,2023-12-14T10:10:38.205Z,0
14148,2023-12-14T10:15:38.206Z,0
14149,2023-12-14T10:20:38.219Z,0
14150,2023-12-14T10:25:38.217Z,0
14151,2023-12-14T10:30:38.218Z,0
14152,2023-12-14T10:35:38.214Z,0
14153,2023-12-14T10:40:38.217Z,0
14154,2023-12-14T10:45:38.200Z,0
14155,2023-12-14T10:50:38.440Z,0
14156,2023-12-14T10:55:38.444Z,0
14157,2023-12-14T11:00:38.430Z,0
14158,2023-12-14T11:05:38.208Z,0
14159,2023-12-14T11:10:38.199Z,0
14160,2023-12-14T11:15:38.196Z,0
14161,2023-12-14T11:20:38.207Z,0
14162,2023-12-14T11:25:38.203Z,0
14163,2023-12-14T11:30:38.077Z,0
14164,2023-12-14T11:35:38.218Z,0
14165,2023-12-14T11:40:38.201Z,0
14166,2023-12-14T11:45:38.208Z,0
14167,2023-12-14T11:50:38.199Z,0
14168,2023-12-14T11:55:38.196Z,0
14169,2023-12-14T12:00:38.190Z,0
14170,2023-12-14T12:05:38.244Z,0
14171,2023-12-14T12:10:38.209Z,0
14172,2023-12-14T12:15:38.290Z,0
14173,2023-12-14T12:20:38.207Z,0
14174,2023-12-14T12:25:38.208Z,0
14175,2023-12-14T12:30:38.217Z,0
14176,2023-12-14T12:35:38.219Z,0
14177,2023-12-14T12:40:38.213Z,0
14178,2023-12-14T12:45:38.204Z,0
14179,2023-12-14T12:50:38.203Z,0
14180,2023-12-14T12:55:38.210Z,0
14181,2023-12-14T13:00:38.200Z,0
14182,2023-12-14T13:05:38.208Z,0
14183,2023-12-14T13:10:38.196Z,0
14184,2023-12-14T13:15:38.214Z,0
14185,2023-12-14T13:20:38.207Z,0
14186,2023-12-14T13:25:38.203Z,0
14187,2023-12-14T13:30:38.202Z,0
14188,2023-12-14T13:35:38.211Z,0
14189,2023-12-14T13:40:38.200Z,0
14190,2023-12-14T13:45:38.211Z,0
14191,2023-12-14T13:50:38.203Z,0
14192,2023-12-14T13:55:38.207Z,0
14193,2023-12-14T14:00:38.202Z,0
14194,2023-12-14T14:05:38.212Z,0
14195,2023-12-14T14:10:38.207Z,0
14196,2023-12-14T14:15:38.218Z,0
14197,2023-12-14T14:20:38.086Z,0
14198,2023-12-14T14:25:38.186Z,0
14199,2023-12-14T14:30:38.220Z,0
14200,2023-12-14T14:35:38.211Z,0
14201,2023-12-14T14:40:38.212Z,0
14202,2023-12-14T14:45:38.189Z,0
14203,2023-12-14T14:50:38.211Z,0
14204,2023-12-14T14:55:38.213Z,0
14205,2023-12-14T15:00:38.198Z,0
14206,2023-12-14T15:05:38.204Z,0
14207,2023-12-14T15:10:38.202Z,0
14208,2023-12-14T15:15:38.208Z,0
14209,2023-12-14T15:20:38.236Z,0
14210,2023-12-14T15:25:38.203Z,0
14211,2023-12-14T15:30:38.213Z,0
14212,2023-12-14T15:35:38.200Z,0
14213,2023-12-14T15:40:38.209Z,0
14214,2023-12-14T15:45:38.221Z,0
14215,2023-12-14T15:50:38.206Z,0
14216,2023-12-14T15:55:38.202Z,0
14217,2023-12-14T16:00:38.198Z,0
14218,2023-12-14T16:05:38.201Z,0
14219,2023-12-14T16:10:38.210Z,0
14220,2023-12-14T16:15:38.239Z,0
14221,2023-12-14T16:20:38.210Z,0
14222,2023-12-14T16:25:38.213Z,0
14223,2023-12-14T16:30:38.206Z,0
14224,2023-12-14T16:35:38.194Z,0
14225,2023-12-14T16:40:38.216Z,0
14226,2023-12-14T16:45:38.446Z,0
14227,2023-12-14T16:50:38.462Z,0
14228,2023-12-14T16:55:38.206Z,0
14229,2023-12-14T17:00:38.221Z,0
14230,2023-12-14T17:05:38.202Z,0
14231,2023-12-14T17:10:38.077Z,0
14232,2023-12-14T17:15:38.205Z,0
14233,2023-12-14T17:20:38.214Z,0
14234,2023-12-14T17:25:38.196Z,0
14235,2023-12-14T17:30:38.215Z,0
14236,2023-12-14T17:35:38.200Z,0
14237,2023-12-14T17:40:38.200Z,0
14238,2023-12-14T17:45:38.203Z,0
14239,2023-12-14T17:50:38.203Z,0
14240,2023-12-14T17:55:38.369Z,0
14241,2023-12-14T18:00:38.213Z,0
14242,2023-12-14T18:05:38.196Z,0
14243,2023-12-14T18:10:38.211Z,0
14244,2023-12-14T18:15:38.204Z,0
14245,2023-12-14T18:20:38.223Z,0
14246,2023-12-14T18:25:38.436Z,0
14247,2023-12-14T18:30:38.411Z,0
14248,2023-12-14T18:35:38.201Z,0
14249,2023-12-14T18:40:38.148Z,0
14250,2023-12-14T18:45:38.216Z,0
14251,2023-12-14T18:50:38.198Z,0
14252,2023-12-14T18:55:38.190Z,0
14253,2023-12-14T19:00:38.196Z,0
14254,2023-12-14T19:05:38.213Z,0
14255,2023-12-14T19:10:38.215Z,0
14256,2023-12-14T19:15:38.196Z,0
14257,2023-12-14T19:20:38.206Z,0
14258,2023-12-14T19:25:38.203Z,0
14259,2023-12-14T19:30:38.198Z,0
14260,2023-12-14T19:35:38.205Z,0
14261,2023-12-14T19:40:38.214Z,0
14262,2023-12-14T19:45:38.204Z,0
14263,2023-12-14T19:50:38.206Z,0
14264,2023-12-14T19:55:38.214Z,0
14265,2023-12-14T20:00:38.077Z,0
14266,2023-12-14T20:05:38.209Z,0
14267,2023-12-14T20:10:38.190Z,0
14268,2023-12-14T20:15:38.218Z,0
14269,2023-12-14T20:20:38.198Z,0
14270,2023-12-14T20:25:38.230Z,0
14271,2023-12-14T20:30:38.195Z,0
14272,2023-12-14T20:35:38.213Z,0
14273,2023-12-14T20:40:38.202Z,0
14274,2023-12-14T20:45:38.206Z,0
14275,2023-12-14T20:50:38.209Z,0
14276,2023-12-14T20:55:38.214Z,0
14277,2023-12-14T21:00:38.207Z,0
14278,2023-12-14T21:05:38.209Z,0
14279,2023-12-14T21:10:38.211Z,0
14280,2023-12-14T21:15:38.204Z,0
14281,2023-12-14T21:20:38.193Z,0
14282,2023-12-14T21:25:38.196Z,0
14283,2023-12-14T21:30:38.202Z,0
14284,2023-12-14T21:35:38.212Z,0
14285,2023-12-14T21:40:38.206Z,0
14286,2023-12-14T21:45:38.204Z,0
14287,2023-12-14T21:50:38.194Z,0
14288,2023-12-14T21:55:38.209Z,0
14289,2023-12-14T22:00:38.218Z,0
14290,2023-12-14T22:05:38.200Z,0
14291,2023-12-14T22:10:38.208Z,0
14292,2023-12-14T22:15:38.200Z,0
14293,2023-12-14T22:20:38.217Z,0
14294,2023-12-14T22:25:38.213Z,0
14295,2023-12-14T22:30:38.206Z,0
14296,2023-12-14T22:35:38.206Z,0
14297,2023-12-14T22:40:38.209Z,0
14298,2023-12-14T22:45:38.196Z,0
14299,2023-12-14T22:50:38.073Z,0
14300,2023-12-14T22:55:38.190Z,0
14301,2023-12-14T23:00:38.214Z,0
14302,2023-12-14T23:05:38.202Z,0
14303,2023-12-14T23:10:38.205Z,0
14304,2023-12-14T23:15:38.219Z,0
14305,2023-12-14T23:20:38.198Z,0
14306,2023-12-14T23:25:38.207Z,0
14307,2023-12-14T23:30:38.215Z,0
14308,2023-12-14T23:35:38.294Z,0
14309,2023-12-14T23:40:38.210Z,0
14310,2023-12-14T23:45:38.211Z,0
14311,2023-12-14T23:50:38.346Z,0
14312,2023-12-14T23:55:38.225Z,0
14313,2023-12-15T00:00:38.202Z,0
14314,2023-12-15T00:05:38.200Z,0
14315,2023-12-15T00:10:38.205Z,0
14316,2023-12-15T00:15:38.214Z,0
14317,2023-12-15T00:20:38.252Z,0
14318,2023-12-15T00:25:38.207Z,0
14319,2023-12-15T00:30:38.206Z,0
14320,2023-12-15T00:35:38.212Z,0
14321,2023-12-15T00:40:38.211Z,0
14322,2023-12-15T00:45:38.224Z,0
14323,2023-12-15T00:50:38.209Z,0
14324,2023-12-15T00:55:38.256Z,0
14325,2023-12-15T01:00:38.223Z,0
14326,2023-12-15T01:05:38.218Z,0
14327,2023-12-15T01:10:38.201Z,0
14328,2023-12-15T01:15:38.203Z,0
14329,2023-12-15T01:20:38.204Z,0
14330,2023-12-15T01:25:38.203Z,0
14331,2023-12-15T01:30:38.206Z,0
14332,2023-12-15T01:35:38.198Z,0
14333,2023-12-15T01:40:38.207Z,0
14334,2023-12-15T01:45:38.087Z,0
14335,2023-12-15T01:50:38.199Z,0
14336,2023-12-15T01:55:38.201Z,0
14337,2023-12-15T02:00:38.200Z,0
14338,2023-12-15T02:05:38.206Z,0
14339,2023-12-15T02:10:38.218Z,0
14340,2023-12-15T02:15:38.233Z,0
14341,2023-12-15T02:20:38.214Z,0
14342,2023-12-15T02:25:38.221Z,0
14343,2023-12-15T02:30:38.217Z,0
14344,2023-12-15T02:35:38.241Z,0
14345,2023-12-15T02:40:38.212Z,0
14346,2023-12-15T02:45:38.210Z,0
14347,2023-12-15T02:50:38.212Z,0
14348,2023-12-15T02:55:38.200Z,0
14349,2023-12-15T03:00:39.140Z,1
14350,2023-12-15T03:05:39.434Z,0
14351,2023-12-15T03:10:39.286Z,0
14352,2023-12-15T03:15:39.311Z,0
14353,2023-12-15T03:20:39.302Z,0
14354,2023-12-15T03:25:39.301Z,0
14355,2023-12-15T03:30:39.299Z,0
14356,2023-12-15T03:35:39.271Z,0
14357,2023-12-15T03:40:39.303Z,0
14358,2023-12-15T03:45:39.289Z,0
14359,2023-12-15T03:50:39.295Z,0
14360,2023-12-15T03:55:39.320Z,0
14361,2023-12-15T04:00:39.333Z,0
14362,2023-12-15T04:05:39.310Z,0
14363,2023-12-15T04:10:39.291Z,0
14364,2023-12-15T04:15:39.315Z,0
14365,2023-12-15T04:20:39.288Z,0
14366,2023-12-15T04:25:39.314Z,0
14367,2023-12-15T04:30:39.163Z,0
14368,2023-12-15T04:35:39.333Z,0
14369,2023-12-15T04:40:39.294Z,0
14370,2023-12-15T04:45:39.313Z,0
14371,2023-12-15T04:50:39.290Z,0
14372,2023-12-15T04:55:39.305Z,0
14373,2023-12-15T05:00:39.301Z,0
14374,2023-12-15T05:05:39.326Z,0
14375,2023-12-15T05:10:39.298Z,0
14376,2023-12-15T05:15:39.303Z,0
14377,2023-12-15T05:20:39.295Z,0
14378,2023-12-15T05:25:39.292Z,0
14379,2023-12-15T05:30:39.303Z,0
14380,2023-12-15T05:35:39.322Z,0
14381,2023-12-15T05:40:39.301Z,0
14382,2023-12-15T05:45:39.331Z,4
14383,2023-12-15T05:50:39.383Z,4
14384,2023-12-15T05:55:39.361Z,0
14385,2023-12-15T06:00:39.323Z,0
14386,2023-12-15T06:05:39.539Z,0
14387,2023-12-15T06:10:39.332Z,0
14388,2023-12-15T06:15:39.343Z,0
14389,2023-12-15T06:20:39.309Z,0
14390,2023-12-15T06:25:39.343Z,0
14391,2023-12-15T06:30:39.333Z,0
14392,2023-12-15T06:35:39.359Z,0
14393,2023-12-15T06:40:39.322Z,0
14394,2023-12-15T06:45:39.344Z,0
14395,2023-12-15T06:50:39.321Z,0
14396,2023-12-15T06:55:39.337Z,0
14397,2023-12-15T07:00:39.338Z,0
14398,2023-12-15T07:05:39.345Z,0
14399,2023-12-15T07:10:39.325Z,0
14400,2023-12-15T07:15:39.348Z,0
14401,2023-12-15T07:20:39.340Z,0
14402,2023-12-15T07:25:39.220Z,0
14403,2023-12-15T07:30:39.367Z,0
14404,2023-12-15T07:35:39.340Z,0
14405,2023-12-15T07:40:39.321Z,0
14406,2023-12-15T07:45:39.350Z,0
14407,2023-12-15T07:50:39.323Z,0
14408,2023-12-15T07:55:39.343Z,0
14409,2023-12-15T08:00:39.331Z,0
14410,2023-12-15T08:05:39.338Z,0
14411,2023-12-15T08:10:39.321Z,0
14412,2023-12-15T08:15:39.338Z,0
14413,2023-12-15T08:20:39.319Z,0
14414,2023-12-15T08:25:39.354Z,0
14415,2023-12-15T08:30:39.326Z,0
14416,2023-12-15T08:35:39.327Z,0
14417,2023-12-15T08:40:39.325Z,0
14418,2023-12-15T08:45:39.350Z,0
14419,2023-12-15T08:50:39.332Z,0
14420,2023-12-15T08:55:39.341Z,0
